name,author_id,snippet,link,source
Haeun Lee - Google 학술 검색,pFqtiOgAAAAJ,"Stanford University - ‪‪인용 횟수 266번‬‬ - ‪heat transfer‬ - ‪‬ ... K Kim, H Lee, M Kang, G Lee, K Jung, CR Kharangate, M Asheghi, ...",https://scholar.google.com/citations?user=pFqtiOgAAAAJ&hl=ko,Google Scholar
Ji-il Kim,JAOIX4wAAAAJ,"Stanford University - ‪‪Cited by 1207‬‬ - ‪Neuroscience‬ - ‪Organoid‬ ... DI Choi, J Kim, H Lee, J Kim, Y Sung, JE Choi, SJ Venkat, P Park, H Jung, ...",https://scholar.google.com/citations?user=JAOIX4wAAAAJ&hl=en,Google Scholar
Jong Hyeok Park,RXByz2cAAAAJ,"Jung Kyu KimSchool of Chemical Engineering, Sungkyunkwan ... Stanford UniversityVerified email at stanford.edu. Do Hyung Chun ...",https://scholar.google.com/citations?user=RXByz2cAAAAJ&hl=en,Google Scholar
‪Seongmin Ha‬ - ‪Google 학술 검색‬,XV3b8CsAAAAJ,"Jayoung KimAssistant Professor at Yonsei University, Stanford ... K Lee, SM Ha, NG Gurudatt, W Heo, KA Hyun, J Kim, HI Jung. Journal of ...",https://scholar.google.com/citations?user=XV3b8CsAAAAJ&hl=ko,google.com
Katie Yoon,nf9dhXYAAAAJ,"DH Jung. Stanford University, 2023. 2023. Path to Online Privacy: An Interview with Dr. Jen King. K Yoon. Intersect: The Stanford Journal of Science, Technology ...",https://scholar.google.com/citations?user=nf9dhXYAAAAJ&hl=en,Google Scholar
Han-Bo-Ram (Boram) Lee,OiDbRewAAAAJ,"Stacey BentProfessor of Chemical Engineering, Stanford UniversityVerified email at stanford.edu ... Hanearl JungPh. D. Electrical & Electronic Engineering, Yonsei ...",https://scholar.google.com/citations?user=OiDbRewAAAAJ&hl=en,Google Scholar
Jang Wook Choi,zqzNbPIAAAAJ,"Yousung JungProfessor of CBE, Seoul National UniversityVerified email at snu.ac.kr. Ji Hoon LeeAssociate Professor, School of ...",https://scholar.google.com/citations?user=zqzNbPIAAAAJ&hl=en,Google Scholar
Jeonghun Kwak,mu9vYUEAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Byung Jun JungProfessor, Department of Materials Science and Engineering, University of ...",https://scholar.google.com/citations?user=mu9vYUEAAAAJ&hl=en,Google Scholar
Seenivasan Selvaraj,ipjA0DkAAAAJ,"Hyeonjung JungStanford UniversityVerified email at stanford.edu ... T Kavinkumar, S Seenivasan, HH Lee, H Jung, JW Han, DH Kim. Nano Energy ...",https://scholar.google.com/citations?user=ipjA0DkAAAAJ&hl=en,Google Scholar
Hyounghan Kwon,JlyG-_cAAAAJ,"Hojoong JungKISTVerified email at kist.re.kr. Tianzhe ZhengPh.D. in Applied Physics, California Institute of TechnologyVerified ...",https://scholar.google.com/citations?user=JlyG-_cAAAAJ&hl=en,Google Scholar
Kyungwoo Song - Google 학술 검색,HWxRii4AAAAJ,Jiyoung JungUniversity of Seouluos.ac.kr의 이메일 확인됨. Dongjun KimStanford Universitystanford.edu의 이메일 확인됨.,https://scholar.google.com/citations?user=HWxRii4AAAAJ&hl=ko,Google Scholar
Changhyun Kim - Google 학술 검색,sHkr4OsAAAAJ,Youngjin KimStanford Universitystanford.edu의 이메일 확인됨 ... Hojoong JungKISTkist.re.kr의 이메일 확인됨. Yohan Lee ...,https://scholar.google.com/citations?user=sHkr4OsAAAAJ&hl=ko,Google Scholar
Bohm Jung Yang,SkWZSicAAAAJ,"Hongtao YuanStanford UniversityVerified email at stanford.edu ... J Kim, SS Baik, SW Jung, Y Sohn, SH Ryu, HJ Choi, BJ Yang, KS Kim. Physical ...",https://scholar.google.com/citations?user=SkWZSicAAAAJ&hl=en,Google Scholar
Wonyoung Lee,82i0uX8AAAAJ,... Stanford UniversityVerified email at stanford.edu. Hyun Sik YooSungkyunkwan UniversityVerified email at g.skku.edu. Hee Joon Jung ...,https://scholar.google.com/citations?user=82i0uX8AAAAJ&hl=en,Google Scholar
Jung Hyun Suk - Google 학술 검색,1Pzn6e4AAAAJ,"Hyun Soo HanStanford Universitystanford.edu의 이메일 확인됨. Tae Kyu AhnPM, National Research Foundations, Koreaskku.edu의 이메일 ...",https://scholar.google.com/citations?user=1Pzn6e4AAAAJ&hl=ko,Google Scholar
Young Min Kim - Google 학술 검색,TjYQs-AAAAAJ,"Sebastian ThrunProfessor of Computer Science, Stanfordstanford. ... Jung. Matter 6 (3), 677-690, 2023. 48, 2023. Guided Real‐Time Scanning of ...",https://scholar.google.com/citations?user=TjYQs-AAAAAJ&hl=ko,Google Scholar
Youngdon Jung - Google 학술 검색,r0t5fqgAAAAJ,"Student in Computer Science at Stanford Universitystanford.edu의 이메일 확인 ... J Park, Y Jung, J Won, M Kang, S Lee, J Kim. Proceedings of the 56th ...",https://scholar.google.com/citations?user=r0t5fqgAAAAJ&hl=ko,Google Scholar
Yirui (Arlene) Zhang,i29tXZsAAAAJ,"Jennifer DionneStanford UniversityDirección de correo verificada de stanford.edu ... R Tatara, P Karayaylali, Y Yu, Y Zhang, L Giordano, F Maglia, R Jung, ...",https://scholar.google.com/citations?user=i29tXZsAAAAJ&hl=es,Google Scholar
Dong Rip Kim,Kfe1nMMAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Chi Hwan Lee ... Jung. ACS applied materials & interfaces 9 (2), 1479-1487, 2017. 213, 2017.",https://scholar.google.com/citations?user=Kfe1nMMAAAAJ&hl=en,Google Scholar
YongKeun (Paul) Park,fNvliNgAAAAJ,"YoungJu JoStanford UniversityVerified email at stanford.edu ... JaeHwang JungStaff Engineer, MI Equipment Development Team ...",https://scholar.google.com/citations?user=fNvliNgAAAAJ&hl=en,Google Scholar
"Jungwoo (Jung Woo) Leem, PhD",CjAC0YwAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Woo-Shik JungElectrical Engineering, Stanford UniversityVerified email at stanford.edu.",https://scholar.google.com/citations?user=CjAC0YwAAAAJ&hl=en,Google Scholar
Young-Jin KIM,DqkYhz4AAAAJ,"Matthias KlingSLAC, Stanford UniversityVerified email at stanford.edu ... TSD Le, HP Phan, S Kwon, S Park, Y Jung, J Min, BJ Chun, H Yoon, ...",https://scholar.google.com/citations?user=DqkYhz4AAAAJ&hl=en,Google Scholar
Hyunjung Kim,DSveLPkAAAAJ,"Sanghoon SongSLAC national laboratoryVerified email at slac.stanford.edu ... M Jung, Y Yoon, JH Park, W Cha, A Kim, J Kang, S Gautam, D Seo ...",https://scholar.google.com/citations?user=DSveLPkAAAAJ&hl=en,Google Scholar
Kenneth E. Goodson,oUhOkhUAAAAJ,Ki Wook JungAnsysVerified email at alumni.stanford.edu. Chi ZhangStanford UniversityVerified email at stanford.edu. View all. Follow.,https://scholar.google.com/citations?user=oUhOkhUAAAAJ&hl=en,Google Scholar
Jeong-Yun Sun,ijSakuIAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Myoung-Woon MoonPrincipal Reseach Scientist, KISTVerified email at kist.re.kr.",https://scholar.google.com/citations?user=ijSakuIAAAAJ&hl=en,Google Scholar
Jimin Kwon - Google 학술 검색,9cwB6lUAAAAJ,"공동 저자. Sungjune JungPohang University ... Philip WongProfessor of Electrical Engineering, Stanford Universitystanford.edu의 이메일 확인됨.",https://scholar.google.com/citations?user=9cwB6lUAAAAJ&hl=ko,Google Scholar
Dongha Kim - Google 학술 검색,nW53znMAAAAJ,"Shanhui FanProfessor of Electrical Engineering, Stanford Universitystanford.edu의 이메일 확인됨 ... Jung-Hwan SongNational ...",https://scholar.google.com/citations?user=nW53znMAAAAJ&hl=ko,Google Scholar
Jung Hoon Han,ZdARiRAAAAAJ,Ho Tat LamStanford UniversityVerified email at stanford.edu. Manhyung HanSeoul National UniversityVerified email at snu.ac.kr.,https://scholar.google.com/citations?user=ZdARiRAAAAAJ&hl=en,Google Scholar
Bang Chul Jung,zeDIbsoAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Young-Jun ... HS Lee, CH Lee, DK Sung, CY Jung, JW Chong, MJ Kim, DJ Park, ... US ...",https://scholar.google.com/citations?user=zeDIbsoAAAAJ&hl=en,Google Scholar
Jimin Kwon - Google 학술 검색,9cwB6lUAAAAJ,"공동 저자. Sungjune JungPohang University ... Philip WongProfessor of Electrical Engineering, Stanford Universitystanford.edu의 이메일 확인됨.",https://scholar.google.com/citations?user=9cwB6lUAAAAJ&hl=ko,Google Scholar
In Sun CHO,PrgIU8cAAAAJ,Co-authors. View all. Jung Hyun SukSungkyunkwan UniversityVerified email at skku.edu ... Stanford UniversityVerified email at stanford.edu.,https://scholar.google.com/citations?user=PrgIU8cAAAAJ&hl=en,Google Scholar
Jung Hoon Han,ZdARiRAAAAAJ,Ho Tat LamStanford UniversityVerified email at stanford.edu. Manhyung HanSeoul National UniversityVerified email at snu.ac.kr.,https://scholar.google.com/citations?user=ZdARiRAAAAAJ&hl=en,Google Scholar
Jun-Gi Jang - Google 학술 검색,pJ742q4AAAAJ,"Jinhong JungAssistant Professor, Soongsil Universityssu.ac.kr의 이메일 확인됨. Hyun Dong LeeStanford Universitystanford.edu의 이메일 확인됨.",https://scholar.google.com/citations?user=pJ742q4AAAAJ&hl=ko,Google Scholar
KyeoReh Lee,3sImk9wAAAAJ,YoungJu JoStanford UniversityVerified email at stanford.edu. Jung-Hoon ParkUlsan National Institute of Science and Technology ...,https://scholar.google.com/citations?user=3sImk9wAAAAJ&hl=en,Google Scholar
Changwon Jang - Google 학술 검색,s2uBMgkAAAAJ,"Gun-Yeal LeeStanford Universitystanford.edu의 이메일 확인됨 ... J Kim, JH Jung, C Jang, B Lee. Optics Express 21 (16), 18742-18753, 2013. 52 ...",https://scholar.google.com/citations?user=s2uBMgkAAAAJ&hl=ko,Google Scholar
Haecheon Choi,jTln4xcAAAAJ,Đồng tác giả. Xem tất cả. Parviz MoinStanford UniversityEmail được xác minh tại stanford.edu ... Taeyong JungSeoul National ...,https://scholar.google.com/citations?user=jTln4xcAAAAJ&hl=vi,Google Scholar
Younsu Jung,SKq1szsAAAAJ,"Research Professor, Sungkyunkwan University - ‪‪Cited by 1662‬‬ - ‪Printed Electronics‬ - ‪Biophysics‬ - ‪Solid-state physics‬ - ‪Electrochemistry‬",https://scholar.google.com/citations?user=SKq1szsAAAAJ&hl=en,Google Scholar
Kenneth E. Goodson,oUhOkhUAAAAJ,Ki Wook JungAnsysVerified email at alumni.stanford.edu. Chi ZhangStanford UniversityVerified email at stanford.edu. View all. Follow.,https://scholar.google.com/citations?user=oUhOkhUAAAAJ&hl=en,Google Scholar
Ki Sung Jung - Google 학술 검색,BrRefdgAAAAJ,"Matthias IhmeStanford Universitystanford.edu의 이메일 확인됨 ... KS Jung, BR Jung, SH Kang, SH Chung, CS Yoo. Combustion and Flame 209, 225 ...",https://scholar.google.com/citations?user=BrRefdgAAAAJ&hl=ko,Google Scholar
Kyun Kyu Kim,hX4shw4AAAAJ,"Stanford University - ‪‪Cited by 3028‬‬ - ‪Wearable Device‬ - ‪Machine‬ ... J Jung, H Lee, I Ha, H Cho, KK Kim, J Kwon, P Won, S Hong, SH Ko. ACS ...",https://scholar.google.com/citations?user=hX4shw4AAAAJ&hl=en,Google Scholar
Bang Chul Jung,zeDIbsoAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Young-Jun ... HS Lee, CH Lee, DK Sung, CY Jung, JW Chong, MJ Kim, DJ Park, ... US ...",https://scholar.google.com/citations?user=zeDIbsoAAAAJ&hl=en,Google Scholar
Jungdam Won - Google 학술 검색,mUWAgvgAAAAJ,"Yifeng JiangStanford Universitystanford.edu의 이메일 확인됨 ... Jungdam Won. Assistant Professor, Seoul National University. snu.ac.kr의 이메일 ...",https://scholar.google.com/citations?user=mUWAgvgAAAAJ&hl=ko,Google Scholar
Daesun Song - Google 학술 검색,nvP90wIAAAAJ,"Stanford University (Postdoctoral Researcher) - ‪‪인용 횟수 208‬‬ ... K Hong, D Song, Y Jung. Nature Communications 11 (1), 5554, 2020. 78, 2020.",https://scholar.google.com/citations?user=nvP90wIAAAAJ&hl=ko,Google Scholar
Lee Jeong Hoon - Google 학술 검색,CFkwfcIAAAAJ,"Lichun ZhangPostdoctoral Scholar, Stanford Universitystanford.edu의 이메일 확인됨 ... JH Lee, EJ Ha, DY Kim, YJ Jung, S Heo, YH Jang, SH An, K Lee.",https://scholar.google.com/citations?user=CFkwfcIAAAAJ&hl=ko,Google Scholar
Jung Woo Baek (백정우),PHd8vSkAAAAJ,"Associate Professor of Industrial Engineering, Dongguk University - ‪‪Cited by 609‬‬ - ‪Queueing systems‬ - ‪Stochastic process‬ - ‪Applied probability‬ ...",https://scholar.google.com/citations?user=PHd8vSkAAAAJ&hl=en,Google Scholar
Seung Ah Lee,dlRF9NAAAAAJ,"KC Lee, K Lee, J Jung, SH Lee, D Kim, SA Lee. ACS Photonics 8 (5), 1307-1315, 2021. 56, 2021. Surface Plasmon Localization-Based Super-resolved Raman Microscopy.",https://scholar.google.com/citations?user=dlRF9NAAAAAJ&hl=en,Google Scholar
Xinjian Shi,CUDS9GUAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Jong Hyeok ... Jung Kyu KimSchool of Chemical Engineering, Sungkyunkwan ...",https://scholar.google.com/citations?user=CUDS9GUAAAAJ&hl=en,Google Scholar
jung yul Cha,11YNNh8AAAAJ,"SurgeryVerified email at stanford.edu. Follow. jung yul Cha ... SY Kim, YS Shin, HD Jung, CJ Hwang, HS Baik, JY Cha. American Journal of ...",https://scholar.google.com/citations?user=11YNNh8AAAAJ&hl=en,Google Scholar
Raehyuk Jung - Google 학술 검색,nsMn-e0AAAAJ,"... stanford.edu의 이메일 확인됨. Aiden SJ LeeTwelve Labs; Brown ... R Jung, ASJ Lee, A Ashtari, JC Bazin. 2019 IEEE Conference on Virtual ...",https://scholar.google.com/citations?user=nsMn-e0AAAAJ&hl=ko,Google Scholar
Wonyoung Lee,82i0uX8AAAAJ,... Stanford UniversityVerified email at stanford.edu. Hyun Sik YooSungkyunkwan UniversityVerified email at g.skku.edu. Hee Joon Jung ...,https://scholar.google.com/citations?user=82i0uX8AAAAJ&hl=en,Google Scholar
Kunal Mukherjee,6DzySY8AAAAJ,"Materials Science and Engineering, Stanford University - ‪‪Cited by 1810‬‬ ... Daehwan JungKorea Institute of Science and Technology (KIST) ...",https://scholar.google.com/citations?user=6DzySY8AAAAJ&hl=en,Google Scholar
Daniel Sungho Jung - Google 학술 검색,NLU-rPkAAAAJ,"at Stanfordnvidia.com의 이메일 확인됨. Chun-Hao Paul ... DS Jung, KM Lee. Annual Conference on Neural Information Processing Systems ...",https://scholar.google.com/citations?user=NLU-rPkAAAAJ&hl=ko,Google Scholar
James J. Jung,SMVxKq0AAAAJ,"Co-authors. Teodor GrantcharovProfessor of Surgery, Stanford UniversityVerified email at stanford.edu ... Jung, ... BMJ quality & safety ...",https://scholar.google.com/citations?user=SMVxKq0AAAAJ&hl=en,Google Scholar
Yun Kyung Jung,8bivydoAAAAJ,"Tom SohProfessor of Electrical Engineering and Radiology, Stanford UniversityVerified email at stanford.edu ... YK Jung, TW Kim, C Jung, DY Cho, HG Park.",https://scholar.google.com/citations?user=8bivydoAAAAJ&hl=en,Google Scholar
Jeonghun Kwak,mu9vYUEAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Byung Jun JungProfessor, Department of Materials Science and Engineering, University of ...",https://scholar.google.com/citations?user=mu9vYUEAAAAJ&hl=en,Google Scholar
Xinjian Shi,CUDS9GUAAAAJ,"... Stanford UniversityVerified email at stanford.edu. Jong Hyeok ... Jung Kyu KimSchool of Chemical Engineering, Sungkyunkwan ...",https://scholar.google.com/citations?user=CUDS9GUAAAAJ&hl=en,Google Scholar
Danielle J. Mai,qwASCMQAAAAJ,"Yun Jung YangAssistant Professor, Inha UniversityVerified ... Stanford UniversityVerified email at stanford.edu. Elijah ...",https://scholar.google.com/citations?user=qwASCMQAAAAJ&hl=en,Google Scholar
Kieran W. P. Orr,rVnyirwAAAAJ,"Stanford University - ‪‪Cited by 945‬‬ - ‪Materials science‬ - ‪‬ ... AN Iqbal, KWP Orr, S Nagane, J Ferrer Orri, TAS Doherty, YK Jung, ...",https://scholar.google.com/citations?user=rVnyirwAAAAJ&hl=en,Google Scholar
Jonathan A. Fan,rGh_JfoAAAAJ,"Assistant Professor of Electrical Engineering, Stanford University ... Y Hattori, L Falgout, W Lee, SY Jung, E Poon, JW Lee, I Na, A Geisler ...",https://scholar.google.com/citations?user=rGh_JfoAAAAJ&hl=en,Google Scholar
Tanya Liu,EDDLV_IAAAAJ,"Postdoctoral Scholar, Stanford University - ‪‪Cited by 495‬‬ - ‪Heat‬ ... CR Kharangate, H Lee, T Liu, KW Jung, MK Iyengar, C Malone, ... Thermal and ...",https://scholar.google.com/citations?user=EDDLV_IAAAAJ&hl=en,Google Scholar
Dae Yeon Kim - Google 학술 검색,p81LeB8AAAAJ,"Sachit NagellaPostdoctoral Scholar at Stanford Universitystanford.edu의 이메일 확인됨 ... DY Kim, SY Jung, YJ Lee, KH Ahn. Langmuir 38 (19) ...",https://scholar.google.com/citations?user=p81LeB8AAAAJ&hl=ko,Google Scholar
Jee-Hoon Jung,ybD07CQAAAAJ,"Jongmin BaekStanford UniversityVerified email at cs.stanford.edu. Follow. Jee-Hoon Jung. Professor, Dept. of Electrical Eng., UNIST.",https://scholar.google.com/citations?user=ybD07CQAAAAJ&hl=en,Google Scholar
"Sunny Jung Kim, PhD, MS, MA",d1Ie2OEAAAAJ,"HancockHarry & Norman Chandler Professor of Communication, Stanford UniversityVerified email at stanford.edu. Bernard Fuemmeler ...",https://scholar.google.com/citations?user=d1Ie2OEAAAAJ&hl=en,Google Scholar
Jung-Yao Chen,dW_RYfEAAAAJ,"... Stanford University在 stanford.edu 的電子郵件地址已通過驗證. Harald AdeGoodnight Innovation Dist. Prof., North Carolina State University在 ncsu ...",https://scholar.google.com/citations?user=dW_RYfEAAAAJ&hl=zh-TW,Google Scholar
minkyo jung - Google 학술 검색,JfxvjNMAAAAJ,"Chulhwan Sean KwakStanford universitystanford.edu의 이메일 확인됨 ... JY Hur, HJ Kim, JS Lee, CM Choi, JC Lee, MK Jung, CG Pack, KY Lee.",https://scholar.google.com/citations?user=JfxvjNMAAAAJ&hl=ko,Google Scholar
Daniel Sungho Jung - Google 학술 검색,NLU-rPkAAAAJ,"at Stanfordnvidia.com의 이메일 확인됨. Chun-Hao Paul ... DS Jung, KM Lee. Annual Conference on Neural Information Processing Systems ...",https://scholar.google.com/citations?user=NLU-rPkAAAAJ&hl=ko,Google Scholar
Jaehyung Kim,CDOzdzcAAAAJ,"Co-authors. Jung Hee CheonProfessor of Department of ... Dan BonehProfessor of Computer Science, Stanford UniversityVerified email at cs.stanford.edu.",https://scholar.google.com/citations?user=CDOzdzcAAAAJ&hl=en,Google Scholar
Hyochang Kim - Google 학술 검색,NWRfC2IAAAAJ,"Stanford Center at the Incheon Global Campus, Stanford University - ‪‪‬‬ ... Suhwan JungYonsei Universityyonsei.ac.kr의 이메일 확인됨.",https://scholar.google.com/citations?user=NWRfC2IAAAAJ&hl=ko,Google Scholar
Kieran W. P. Orr,rVnyirwAAAAJ,"Stanford University - ‪‪Cited by 945‬‬ - ‪Materials science‬ - ‪‬ ... AN Iqbal, KWP Orr, S Nagane, J Ferrer Orri, TAS Doherty, YK Jung, ...",https://scholar.google.com/citations?user=rVnyirwAAAAJ&hl=en,Google Scholar
Wonjong Rhee,htFuYWsAAAAJ,Seoul National University - ‪‪Cited by 8475‬‬ - ‪Deep Learning Theory‬ - ‪Artificial Intelligence‬ - ‪Information Theory‬,https://scholar.google.com/citations?user=htFuYWsAAAAJ&hl=en,Google Scholar
Jungwon Park,cPZl474AAAAJ,Sungyoon KimStanford EE Ph.D. studentVerified email at stanford.edu. Euna Jung서울대학교Verified email at snu.ac.kr. Follow.See more,https://scholar.google.com/citations?user=cPZl474AAAAJ&hl=en,Google Scholar
Siyeon Rhee,1YF5_QQAAAAJ,"Co-authors. Kristy Red-HorseStanford UniversityVerified email at stanford.edu ... KO Jung, TJ Kim, JH Yu, S Rhee, W Zhao, B Ha, K Red-Horse ...See more",https://scholar.google.com/citations?user=1YF5_QQAAAAJ&hl=en,Google Scholar
William Chueh,cmedVkoAAAAJ,"Stanford University & SLAC National Accelerator Laboratory - ‪‪Cited by‬‬ ... WC Chueh, Y Hao, WC Jung, SM Haile. Nature materials 11 (2), 155-161, 2012.See more",https://scholar.google.com/citations?user=cmedVkoAAAAJ&hl=en,Google Scholar
Jong Suk Yoo,HUJaPlwAAAAJ,"Chuan ShiPhD Candidate, Stanford UniversityVerified email at stanford.edu ... E Jung, H Shin, BH Lee, V Efremov, S Lee, HS Lee, J Kim, WH Antink ...See more",https://scholar.google.com/citations?user=HUJaPlwAAAAJ&hl=en,Google Scholar
Jaehyung Kim,CDOzdzcAAAAJ,"Co-authors. Jung Hee CheonProfessor of Department of ... Dan BonehProfessor of Computer Science, Stanford UniversityVerified email at cs.stanford.edu.See more",https://scholar.google.com/citations?user=CDOzdzcAAAAJ&hl=en,Google Scholar
Mark Cutkosky,qIg8KFYAAAAJ,"Jung Hwa BaePhD candidate, Stanford UniversityVerified email at stanford.edu. Matthew EstradaThe AI InstituteVerified email at ...See more",https://scholar.google.com/citations?user=qIg8KFYAAAAJ&hl=en,Google Scholar
Jeonghyun Son - Google 학술 검색,TGdTYJYAAAAJ,Stanford University - ‪‪인용 횟수 117번‬‬ - ‪Vascularized tissue model‬ - ‪3D Bio-printing‬ - ‪Microfluidics‬ - ‪Tissue engineering‬,https://scholar.google.com/citations?user=TGdTYJYAAAAJ&hl=ko,Google Scholar
Hyochang Kim - Google 학술 검색,NWRfC2IAAAAJ,"Stanford Center at the Incheon Global Campus, Stanford University - ‪‪‬‬ ... Suhwan JungYonsei Universityyonsei.ac.kr의 이메일 확인됨.See more",https://scholar.google.com/citations?user=NWRfC2IAAAAJ&hl=ko,Google Scholar
Suhwan Jung - Google 학술 검색,qyBpJAYAAAAJ,"Hyochang KimStanford Center at the Incheon Global Campus, Stanford Universitystanford. ... S Jung, J Park, J Park, M Choe, T Kim, M Choi, S ...See more",https://scholar.google.com/citations?user=qyBpJAYAAAAJ&hl=ko,Google Scholar
Hyoungsoon Lee,VGnR21MAAAAJ,"Ki Wook JungAnsysVerified email at alumni.stanford.edu. Yoonjin WonProfessor, University of California, IrvineVerified email at uci ...",https://scholar.google.com/citations?user=VGnR21MAAAAJ&hl=en,Google Scholar
Mark Cutkosky,qIg8KFYAAAAJ,"Jung Hwa BaePhD candidate, Stanford UniversityVerified email at stanford.edu. Matthew EstradaThe AI InstituteVerified email at ...",https://scholar.google.com/citations?user=qIg8KFYAAAAJ&hl=en,Google Scholar
Kim Yushin - Google 학술 검색,okB3-xUAAAAJ,Stanford University - ‪‪인용 횟수 1045번‬‬ - ‪meta material‬ - ‪PET‬ ... Jung-Wan RyuCenter for Theoretical Physics of Complex Systems ...,https://scholar.google.com/citations?user=okB3-xUAAAAJ&hl=ko,Google Scholar
Phillip Yang,rf-u1bsAAAAJ,"Associate Professor, Department of Medicine, Stanford University - ‪‪Cited by‬‬ ... G Ikeda, MR Santoso, Y Tada, AM Li, E Vaskova, JH Jung, C O'Brien, ...",https://scholar.google.com/citations?user=rf-u1bsAAAAJ&hl=en,Google Scholar
Sungsoon Kim - Google 학술 검색,McDyKNgAAAAJ,"B Jin, E Jung, M Ma, S Kim, K Zhang, JI Kim, Y Son, JH Park. Journal of Materials Chemistry A 6 (6), 2585-2592, 2018. 111, 2018. Ultrahigh electrocatalytic ...",https://scholar.google.com/citations?user=McDyKNgAAAAJ&hl=ko,Google Scholar
Ju-Yong Lee,M343mTIAAAAJ,"Postdoctoral Scholar, Stanford University - ‪‪Cited by 354‬‬ - ‪3D‬ ... J Wang, WS Cheon, JY Lee, W Yan, S Jung, HW Jang, M Shokouhimehr. Dalton ...",https://scholar.google.com/citations?user=M343mTIAAAAJ&hl=en,Google Scholar
Wai Tong Chung,LgFfklwAAAAJ,"Nikolaos PerakisTechnische Universität München, Stanford UniversityVerified email at stanford.edu ... WT Chung, B Akoush, P Sharma, A Tamkin, KS Jung, JH Chen, J ...",https://scholar.google.com/citations?user=LgFfklwAAAAJ&hl=en,Google Scholar
Sanghwa Jeong,wi0LofIAAAAJ,"PinalsChemical Engineering, Stanford UniversityVerified email at stanford.edu ... Jung, S Jung, Y Park, S Kim. Advanced drug delivery reviews 65 (5), 622-648 ...",https://scholar.google.com/citations?user=wi0LofIAAAAJ&hl=en,Google Scholar
Deokgun Park,cK1bhQUAAAAJ,"Research Scientist, Stanford University - ‪‪Cited by 1892‬‬ - ‪‬ ... J Choi, S Jung, DG Park, J Choo, N Elmqvist. Computer graphics forum 38 (3) ...",https://scholar.google.com/citations?user=cK1bhQUAAAAJ&hl=en,Google Scholar
Jun Hong Park - Google 학술 검색,8yk3Q5MAAAAJ,"Stanford Univerisity - ‪‪인용 횟수 443번‬‬ - ‪Ultrasound imaging‬ ... H Ahmad, SK Kim, JH Park, SY Jung. International Journal of Multiphase Flow 146 ...",https://scholar.google.com/citations?user=8yk3Q5MAAAAJ&hl=ko,Google Scholar
Won-Gwang Lim - Google 학술 검색,jxaeujYAAAAJ,Hyeonjung JungStanford Universitystanford.edu의 이메일 확인됨. Donghyeok SonKorea Advanced Institute of Science & Technology ...,https://scholar.google.com/citations?user=jxaeujYAAAAJ&hl=ko,Google Scholar
Jinwon Oh - Google 학술 검색,XsEfoYIAAAAJ,"... Stanford Universitystanford.edu의 이메일 확인됨. Serin LeeStanford ... J Rojas, E Sun, G Wan, J Oh, R Randall, V Haribal, I Jung, R Gupta, ...",https://scholar.google.com/citations?user=XsEfoYIAAAAJ&hl=ko,Google Scholar
Sungyoon Kim - Google 학술 검색,Pg1lhFMAAAAJ,Stanford EE Ph.D. student - ‪‪인용 횟수 31번‬‬ - ‪Optimization‬ - ‪Theory‬ - ‪Machine Learning‬,https://scholar.google.com/citations?user=Pg1lhFMAAAAJ&hl=ko,Google Scholar
Jonginn Yun - Google 학술 검색,L8p2gAIAAAAJ,"Stanford University - ‪‪인용 횟수 128번‬‬ ... J Yun, J Park, H Jang, J Kim, W Jang, Y Song, MK Cho, H Sohn, H Jung, ... npj Quantum Information 9 (1), 30 ...",https://scholar.google.com/citations?user=L8p2gAIAAAAJ&hl=ko,Google Scholar
Kim Yushin - Google 학술 검색,okB3-xUAAAAJ,Stanford University - ‪‪인용 횟수 1045번‬‬ - ‪meta material‬ - ‪PET‬ ... Jung-Wan RyuCenter for Theoretical Physics of Complex Systems ...,https://scholar.google.com/citations?user=okB3-xUAAAAJ&hl=ko,Google Scholar
Yeong-Dae Kwon,cEKyTVUAAAAJ,"S Hong, Y Kwon, C Jung, M Lee, T Kim, DD Cho. Journal of ... Stanford University, 2013. 3, 2013. Reinforcement learning to learn quantum states for ...",https://scholar.google.com/citations?user=cEKyTVUAAAAJ&hl=en,Google Scholar
Eun-Yeong Park - Google 학술 검색,cxe7agUAAAAJ,"Sarah HooperGraduate Student, Stanford Universitystanford.edu의 이메일 확인됨 ... J Kim*, EY Park*, Y Jung, BC Kim, JH Kim, CY Yi, IJ Kim, C ...",https://scholar.google.com/citations?user=cxe7agUAAAAJ&hl=ko,Google Scholar
Jae Hyung Lee,jEUzPqoAAAAJ,"Woo-Shik JungElectrical Engineering, Stanford UniversityVerified email at stanford.edu. Krishna SaraswatProfessor of ...",https://scholar.google.com/citations?user=jEUzPqoAAAAJ&hl=en,Google Scholar
